RowId,OFDate,Supplier,SupplierProductId,TProductId,FromSiteId,ToSiteId,OF_Status,Quantity_Requested,Quantity_Confirmed,Comments
1,2024-09-29,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Approved,272,271,
2,2024-10-06,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Approved,219,216,
3,2024-10-13,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Approved,178,178,
4,2024-10-20,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Approved,220,217,
5,2024-10-27,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Approved,256,254,
6,2024-11-03,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Approved,206,206,
7,2024-11-10,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Approved,199,196,
8,2024-11-17,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Approved,202,197,
9,2024-11-24,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Approved,243,243,
10,2024-12-01,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Open,209,,
11,2024-12-08,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Open,229,,
12,2024-12-15,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Open,270,,
13,2024-12-22,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Open,201,,
14,2024-12-29,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Open,227,,
15,2025-01-05,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Open,294,,
16,2025-01-12,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Open,229,,
17,2025-01-19,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Open,231,,
18,2025-01-26,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Open,251,,
19,2024-09-29,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Approved,179,252,
20,2024-10-06,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Approved,204,241,
21,2024-10-13,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Approved,206,246,
22,2024-10-20,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Approved,189,206,
23,2024-10-27,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Approved,300,251,
24,2024-11-03,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Approved,262,180,
25,2024-11-10,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Approved,233,271,
26,2024-11-17,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Approved,211,290,
27,2024-11-24,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Approved,217,254,
28,2024-12-01,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Open,297,,
29,2024-12-08,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Open,286,,
30,2024-12-15,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Open,210,,
31,2024-12-22,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Open,237,,
32,2024-12-29,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Open,243,,
33,2025-01-05,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Open,214,,
34,2025-01-12,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Open,278,,
35,2025-01-19,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Open,224,,
36,2025-01-26,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Open,262,,
37,2025-02-02,CATL,NIL1023,TLIONB1000,Plant2a,GigaDC1,Open,269,,
38,2025-02-09,CATL,NIL1023,TLIONB1000,Plant2a,GigaDC1,Open,220,,
39,2025-02-16,CATL,NIL1023,TLIONB1000,Plant2a,GigaDC1,Open,289,,
40,2025-02-23,CATL,NIL1023,TLIONB1000,Plant2a,GigaDC1,Open,224,,
41,2025-03-02,CATL,NIL1023,TLIONB1000,Plant2a,GigaDC1,Open,263,,
42,2025-03-09,CATL,NIL1023,TLIONB1000,Plant2a,GigaDC1,Open,234,,
43,2025-03-16,CATL,NIL1023,TLIONB1000,Plant2a,GigaDC1,Open,255,,
44,2025-03-23,CATL,NIL1023,TLIONB1000,Plant2a,GigaDC1,Open,203,,
45,2025-03-30,CATL,NIL1023,TLIONB1000,Plant2a,GigaDC1,Open,218,,
