RowId,ShipmentDate,Supplier,SupplierProductId,TProductId,FromSiteId,ToSiteId,Status,Quantity_Confirmed,Quantity_shipped
1,2024-01-07,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,271,252
2,2024-01-14,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,216,208
3,2024-01-21,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,178,173
4,2024-01-28,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,217,198
5,2024-02-04,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,254,237
6,2024-02-11,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,206,201
7,2024-02-18,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,196,191
8,2024-02-25,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,197,188
9,2024-03-03,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,243,236
10,2024-03-10,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,239,237
11,2024-03-17,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,221,203
12,2024-03-24,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,270,256
13,2024-03-31,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,194,174
14,2024-04-07,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,151,133
15,2024-04-14,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,177,158
16,2024-04-21,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,159,150
17,2024-04-28,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,206,203
18,2024-05-05,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,190,177
19,2024-05-12,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,171,159
20,2024-05-19,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,296,295
21,2024-05-26,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,183,166
22,2024-06-02,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,285,277
23,2024-06-09,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,265,259
24,2024-06-16,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,287,283
25,2024-06-23,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,276,257
26,2024-06-30,PENA,LIB1004,TLIONB1000,Plant1,GigaDC1,Shipped,232,215
27,2024-01-07,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,235,233
28,2024-01-14,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,154,152
29,2024-01-21,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,287,270
30,2024-01-28,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,204,196
31,2024-02-04,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,213,211
32,2024-02-11,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,285,267
33,2024-02-18,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,293,277
34,2024-02-25,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,181,180
35,2024-03-03,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,298,290
36,2024-03-10,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,269,257
37,2024-03-17,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,170,152
38,2024-03-24,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,283,277
39,2024-03-31,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,268,249
40,2024-04-07,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,269,253
41,2024-04-14,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,287,282
42,2024-04-21,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,297,279
43,2024-04-28,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,295,283
44,2024-05-05,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,187,184
45,2024-05-12,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,256,238
46,2024-05-19,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,286,280
47,2024-05-26,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,221,216
48,2024-06-02,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,265,247
49,2024-06-09,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,164,164
50,2024-06-16,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,192,185
51,2024-06-23,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,190,186
52,2024-06-30,CATL,NIL1023,TLIONB1000,Plant2,GigaDC1,Shipped,167,165
