supplier,quality,quantity,conditions and method of payment,serviceability and communicativeness of the supplier,reputation of the supplier and its competence,flexibility,financial condition of the supplier,condition of the supplier's assets,business results and number of employees,price,delivery time,supplier's location and traffic connections
Romaguera Group,4,350,3,3,4,4,4,3,5,5,2,50
Mayert-Shields,2,350,2,5,4,3,5,4,6,7,3,60
Runolfsdottir LLC,2,450,3,6,5,4,7,8,9,8,4,30
Connelly Inc,4,260,3,6,8,5,7,8,9,7,1,40
Lowe-Bartell,3,170,3,7,6,2,6,5,4,7,2,35
"Kilback, Swift and Larson",4,180,1,8,8,2,9,7,5,8,0.5,55
Feil-Schamberger,3,350,1,3,4,4,4,3,5,5,2,62
Gutmann-Murray,3,250,1,6,5,3,6,5,4,6,4,78
Oberbrunner-Abernathy,5,360,4,9,8,5,8,6,5,6,3,120
"Pollich, Trantow and Streich",4,240,4,9,8,3,8,6,6,7,1,50
Hessel-Rutherford,5,120,4,5,6,4,6,7,7,5,2,45
"Ledner, Schneider and Jerde",2,520,5,7,6,2,6,5,8,8,2,65
Konopelski-Green,3,190,5,7,8,3,8,8,9,4,1,80
Ferry-Heaney,4,450,5,8,7,4,7,6,7,5,3,90
Abshire-Deckow,3,350,3,6,6,4,6,5,5,4,4,150
Jones-Rippin,5,650,2,7,7,3,7,8,6,6,3,220
"Schmidt, Dicki and Quigley",2,870,3,8,9,5,4,3,4,4,1,30
"Emard, Strosin and Goodwin",4,350,1,6,5,3,5,4,5,6,2,56
Weissnat and Sons,5,350,5,3,4,4,3,5,4,7,3,45
Ondricka-Adams,4,650,4,4,5,3,5,4,6,3,3,78
Kuphal LLC,5,450,1,5,4,4,6,5,6,5,4,66
Sawayn-Becker,3,400,2,5,5,4,4,6,7,3,3,55
Becker LLC,3,550,3,6,8,3,5,4,5,4,4,35
Nolan Inc,3,350,3,8,9,3,7,8,7,4,5,45
Casper-Waters,2,640,4,7,9,4,8,7,8,3,1,71
"Schiller, Luettgen and O'Conner",3,120,2,8,7,2,9,8,9,4,3,25
Runolfsson Group,3,450,3,9,8,3,8,7,6,3,2,53
"Zboncak, Hackett and Corwin",4,350,4,6,7,4,5,4,5,6,3,51
Graham-Lakin,3,150,5,3,6,3,4,6,7,6,4,84
"Witting, Fay and Herman",4,420,1,4,5,4,5,6,7,7,1,75
"Windler, Spinka and Treutel",2,150,1,5,4,2,4,5,6,3,3,42
"Leannon, Bauch and Homenick",4,250,2,5,4,3,4,5,7,8,2,15
Conroy Group,3,350,2,4,5,4,6,7,6,5,4,38
Graham LLC,3,150,3,5,6,3,4,6,5,4,3,84
Reinger and Sons,2,150,4,5,6,3,4,6,7,3,1,72
